NODE	RandomSystems.CR18.SoPTight.sop_randomness_expander_tight	thm	RandomSystems.SumOfPermutationsTight	769	REPO	∃ ε, (∀ (H : Type u) [inst : Fintype H] [inst_1 : DecidableEq H] [inst_2 : Nonempty H] [inst_3 : AddCommGroup H] (q : ℕ), RandomSystems.CR18.maxAdvantage (RandomSystems.CR18.PFunPDS.filterQueries q RandomSystems.CR18.SoPTight.sopReal) (RandomSystems.CR18.PFunPDS.filterQueries q RandomSystems.CR18.SoPTight.sopIdeal) ≤ ε (Fintype.card H) q) ∧ ∀ (N q : ℕ), 1 < q → q < N → ε N q < ↑q ^ 2 / ↑N…
VDEP	RandomSystems.Dist.fTransform_isProbDist	RandomSystems.Dist.weight
VDEP	RandomSystems.Dist.fTransform_isProbDist	OfNat.ofNat
VDEP	RandomSystems.Dist.fTransform_isProbDist	One.toOfNat1
VDEP	RandomSystems.Dist.fTransform_isProbDist	NNReal.instOne
VDEP	RandomSystems.Dist.fTransform_isProbDist	congrArg
VDEP	RandomSystems.Dist.fTransform_isProbDist	RandomSystems.Dist.weight_fTransform
TDEP	RandomSystems.Dist.fTransform_isProbDist	RandomSystems.Dist
TDEP	RandomSystems.Dist.fTransform_isProbDist	RandomSystems.Dist.isProbDist
TDEP	RandomSystems.Dist.fTransform_isProbDist	RandomSystems.Dist.fTransform
NODE	RandomSystems.Dist.weight_fTransform	thm	RandomSystems.Dist	583	REPO	∀ {A : Type u_5} {B : Type u_6} (f : A → B) (X : RandomSystems.Dist A),   (RandomSystems.Dist.fTransform f X).weight = X.weight
VDEP	RandomSystems.Dist.weight_fTransform	RandomSystems.Dist
VDEP	RandomSystems.Dist.weight_fTransform	id
VDEP	RandomSystems.Dist.weight_fTransform	Eq
VDEP	RandomSystems.Dist.weight_fTransform	NNReal
VDEP	RandomSystems.Dist.weight_fTransform	RandomSystems.Dist.weight
VDEP	RandomSystems.Dist.weight_fTransform	RandomSystems.Dist.fTransform
VDEP	RandomSystems.Dist.weight_fTransform	Finsupp.sum
VDEP	RandomSystems.Dist.weight_fTransform	NNReal.instZero
VDEP	RandomSystems.Dist.weight_fTransform	NonUnitalNonAssocSemiring.toAddCommMonoid
VDEP	RandomSystems.Dist.weight_fTransform	NonAssocSemiring.toNonUnitalNonAssocSemiring
VDEP	RandomSystems.Dist.weight_fTransform	Semiring.toNonAssocSemiring
VDEP	RandomSystems.Dist.weight_fTransform	NNReal.instSemiring
VDEP	RandomSystems.Dist.weight_fTransform	Eq.mpr
VDEP	RandomSystems.Dist.weight_fTransform	AddZero.toZero
VDEP	RandomSystems.Dist.weight_fTransform	AddZeroClass.toAddZero
VDEP	RandomSystems.Dist.weight_fTransform	AddMonoid.toAddZeroClass
VDEP	RandomSystems.Dist.weight_fTransform	AddCommMonoid.toAddMonoid
VDEP	RandomSystems.Dist.weight_fTransform	Finsupp.mapDomain
VDEP	RandomSystems.Dist.weight_fTransform	congrArg
VDEP	RandomSystems.Dist.weight_fTransform	Finsupp.sum_mapDomain_index
VDEP	RandomSystems.Dist.weight_fTransform	rfl
VDEP	RandomSystems.Dist.weight_fTransform	OfNat.ofNat
VDEP	RandomSystems.Dist.weight_fTransform	Zero.toOfNat0
VDEP	RandomSystems.Dist.weight_fTransform	HAdd.hAdd
VDEP	RandomSystems.Dist.weight_fTransform	instHAdd
VDEP	RandomSystems.Dist.weight_fTransform	AddCommMagma.toAdd
VDEP	RandomSystems.Dist.weight_fTransform	AddCommSemigroup.toAddCommMagma
VDEP	RandomSystems.Dist.weight_fTransform	AddCommMonoid.toAddCommSemigroup
VDEP	RandomSystems.Dist.weight_fTransform	Eq.refl
TDEP	RandomSystems.Dist.weight_fTransform	RandomSystems.Dist
TDEP	RandomSystems.Dist.weight_fTransform	Eq
TDEP	RandomSystems.Dist.weight_fTransform	NNReal
TDEP	RandomSystems.Dist.weight_fTransform	RandomSystems.Dist.weight
TDEP	RandomSystems.Dist.weight_fTransform	RandomSystems.Dist.fTransform
NODE	Finsupp.sum_mapDomain_index	thm	Mathlib.Data.Finsupp.Basic	382	EXT	∀ {α : Type u_1} {β : Type u_2} {M : Type u_5} {N : Type u_6} [inst : AddCommMonoid M] [inst_1 : AddCommMonoid N]   {f : α → β} {s : α →₀ M} {h : β → M → N},   (∀ (b : β), h b 0 = 0) →     (∀ (b : β) (m₁ m₂ : M), h b (m₁ + m₂) = h b m₁ + h b m₂) →       (Finsupp.mapDomain f s).sum h = s.sum fun a m => h (f a) m
NODE	rfl	def	Init.Prelude	298	EXT	∀ {α : Sort u} {a : α}, a = a
NODE	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	thm	RandomSystems.GameOf	902	REPO	∀ {X : Type u} {Y : Type v} (dummy : X) (q : ℕ) (D : RandomSystems.Dist (RandomSystems.CR18.PFunDDS.DDD X Y)),   ∀ d ∈ (RandomSystems.CR18.PFunDDS.padDDDDist dummy q D).support,     RandomSystems.CR18.QueriesExactly (RandomSystems.CR18.PFunDDS.ddToDDE d) q
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	Nat
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	RandomSystems.Dist
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	RandomSystems.CR18.PFunDDS.DDD
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	Membership.mem
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	Finset
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	SetLike.instMembership
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	Finset.instSetLike
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	Finsupp.support
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	NNReal
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	NNReal.instZero
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	RandomSystems.CR18.PFunDDS.padDDDDist
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	Exists.casesOn
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	And
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	Eq
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	RandomSystems.CR18.PFunDDS.padDDD
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	Exists
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	RandomSystems.CR18.QueriesExactly
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	RandomSystems.CR18.PFunDDS.ddToDDE
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	RandomSystems.CR18.mem_support_fTransform
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	And.casesOn
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	Eq.ndrec
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	RandomSystems.Dist.fTransform
VDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD
TDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	Nat
TDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	RandomSystems.Dist
TDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	RandomSystems.CR18.PFunDDS.DDD
TDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	Membership.mem
TDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	Finset
TDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	SetLike.instMembership
TDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	Finset.instSetLike
TDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	Finsupp.support
TDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	NNReal
TDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	NNReal.instZero
TDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	RandomSystems.CR18.PFunDDS.padDDDDist
TDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	RandomSystems.CR18.QueriesExactly
TDEP	RandomSystems.CR18.PFunDDS.padDDDDist_queriesExactly_support	RandomSystems.CR18.PFunDDS.ddToDDE
NODE	RandomSystems.CR18.mem_support_fTransform	thm	RandomSystems.Lemma415	290	REPO	∀ {A : Type u_1} {B : Type u_2} (f : A → B) (X : RandomSystems.Dist A) {b : B},   b ∈ (RandomSystems.Dist.fTransform f X).support → ∃ a ∈ X.support, f a = b
VDEP	RandomSystems.CR18.mem_support_fTransform	RandomSystems.Dist
VDEP	RandomSystems.CR18.mem_support_fTransform	Membership.mem
VDEP	RandomSystems.CR18.mem_support_fTransform	Finset
VDEP	RandomSystems.CR18.mem_support_fTransform	SetLike.instMembership
VDEP	RandomSystems.CR18.mem_support_fTransform	Finset.instSetLike
VDEP	RandomSystems.CR18.mem_support_fTransform	Finsupp.support
VDEP	RandomSystems.CR18.mem_support_fTransform	NNReal
VDEP	RandomSystems.CR18.mem_support_fTransform	NNReal.instZero
VDEP	RandomSystems.CR18.mem_support_fTransform	RandomSystems.Dist.fTransform
VDEP	RandomSystems.CR18.mem_support_fTransform	HasSubset.Subset
VDEP	RandomSystems.CR18.mem_support_fTransform	Finset.instHasSubset
VDEP	RandomSystems.CR18.mem_support_fTransform	Finset.image
VDEP	RandomSystems.CR18.mem_support_fTransform	Classical.propDecidable
VDEP	RandomSystems.CR18.mem_support_fTransform	Eq
VDEP	RandomSystems.CR18.mem_support_fTransform	Finsupp.mapDomain_support
VDEP	RandomSystems.CR18.mem_support_fTransform	NonUnitalNonAssocSemiring.toAddCommMonoid
VDEP	RandomSystems.CR18.mem_support_fTransform	NonAssocSemiring.toNonUnitalNonAssocSemiring
VDEP	RandomSystems.CR18.mem_support_fTransform	Semiring.toNonAssocSemiring
VDEP	RandomSystems.CR18.mem_support_fTransform	NNReal.instSemiring
VDEP	RandomSystems.CR18.mem_support_fTransform	Eq.mpr
VDEP	RandomSystems.CR18.mem_support_fTransform	Exists
VDEP	RandomSystems.CR18.mem_support_fTransform	And
VDEP	RandomSystems.CR18.mem_support_fTransform	Not
VDEP	RandomSystems.CR18.mem_support_fTransform	DFunLike.coe
VDEP	RandomSystems.CR18.mem_support_fTransform	Finsupp
VDEP	RandomSystems.CR18.mem_support_fTransform	Finsupp.instFunLike
VDEP	RandomSystems.CR18.mem_support_fTransform	OfNat.ofNat
VDEP	RandomSystems.CR18.mem_support_fTransform	Zero.toOfNat0
VDEP	RandomSystems.CR18.mem_support_fTransform	id
VDEP	RandomSystems.CR18.mem_support_fTransform	congrArg
VDEP	RandomSystems.CR18.mem_support_fTransform	funext
VDEP	RandomSystems.CR18.mem_support_fTransform	congrFun'
VDEP	RandomSystems.CR18.mem_support_fTransform	Finsupp.mem_support_iff._simp_1
VDEP	RandomSystems.CR18.mem_support_fTransform	Eq.mp
VDEP	RandomSystems.CR18.mem_support_fTransform	Eq.trans
VDEP	RandomSystems.CR18.mem_support_fTransform	Finset.mem_image._simp_1
TDEP	RandomSystems.CR18.mem_support_fTransform	RandomSystems.Dist
TDEP	RandomSystems.CR18.mem_support_fTransform	Membership.mem
TDEP	RandomSystems.CR18.mem_support_fTransform	Finset
TDEP	RandomSystems.CR18.mem_support_fTransform	SetLike.instMembership
TDEP	RandomSystems.CR18.mem_support_fTransform	Finset.instSetLike
TDEP	RandomSystems.CR18.mem_support_fTransform	Finsupp.support
TDEP	RandomSystems.CR18.mem_support_fTransform	NNReal
TDEP	RandomSystems.CR18.mem_support_fTransform	NNReal.instZero
TDEP	RandomSystems.CR18.mem_support_fTransform	RandomSystems.Dist.fTransform
TDEP	RandomSystems.CR18.mem_support_fTransform	Exists
TDEP	RandomSystems.CR18.mem_support_fTransform	And
TDEP	RandomSystems.CR18.mem_support_fTransform	Eq
NODE	Finsupp.mapDomain_support	thm	Mathlib.Data.Finsupp.Basic	345	EXT	∀ {α : Type u_1} {β : Type u_2} {M : Type u_5} [inst : AddCommMonoid M] [inst_1 : DecidableEq β] {f : α → β}   {s : α →₀ M}, (Finsupp.mapDomain f s).support ⊆ Finset.image f s.support
NODE	Finsupp.instFunLike	def	Mathlib.Data.Finsupp.Defs	108	EXT	{α : Type u_1} → {M : Type u_4} → [inst : Zero M] → FunLike (α →₀ M) α M
NODE	Finsupp.mem_support_iff._simp_1	thm	Mathlib.Data.Finsupp.Defs	?	EXT	∀ {α : Type u_1} {M : Type u_4} [inst : Zero M] {f : α →₀ M} {a : α}, (a ∈ f.support) = (f a ≠ 0)
NODE	Finset.mem_image._simp_1	thm	Mathlib.Data.Finset.Image	?	EXT	∀ {α : Type u_1} {β : Type u_2} [inst : DecidableEq β] {f : α → β} {s : Finset α} {b : β},   (b ∈ Finset.image f s) = ∃ a ∈ s, f a = b
NODE	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	thm	RandomSystems.GameOf	577	REPO	∀ {X : Type u} {Y : Type v} (dummy : X) (q : ℕ) (d : RandomSystems.CR18.PFunDDS.DDD X Y),   RandomSystems.CR18.QueriesExactly (RandomSystems.CR18.PFunDDS.ddToDDE (RandomSystems.CR18.PFunDDS.padDDD dummy q d)) q
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Nat
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	RandomSystems.CR18.PFunDDS.DDD
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	And.intro
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	List
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Option
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	LT.lt
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	instLTNat
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	List.length
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Eq
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Bool
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Option.isSome
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	RandomSystems.CR18.PFunDDS.ddToDDE
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	RandomSystems.CR18.PFunDDS.padDDD
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Bool.true
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	LE.le
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	instLENat
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Option.none
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Eq.mpr
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	RandomSystems.CR18.PFunDDS.padDDD.match_1
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Sum
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Subtype.val
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	RandomSystems.CR18.PFunDDS.StopFinal
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Option.some
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	id
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	congrArg
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Sum.casesOn
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Sum.inl
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Eq.ndrec
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	of_eq_true
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	eq_self
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Eq.symm
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Sum.inr
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Eq.refl
VDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge
TDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	Nat
TDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	RandomSystems.CR18.PFunDDS.DDD
TDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	RandomSystems.CR18.QueriesExactly
TDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	RandomSystems.CR18.PFunDDS.ddToDDE
TDEP	RandomSystems.CR18.queriesExactly_ddToDDE_padDDD	RandomSystems.CR18.PFunDDS.padDDD
NODE	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	thm	RandomSystems.GameOf	519	REPO	∀ {X : Type u} {Y : Type v} (dummy : X) (q : ℕ) (d : RandomSystems.CR18.PFunDDS.DDD X Y) {h : List (Option Y)},   h.length < q →     RandomSystems.CR18.PFunDDS.ddToDDE (RandomSystems.CR18.PFunDDS.padDDD dummy q d) h =       match ↑d h with       / Sum.inl x => some x       / Sum.inr val => some dummy
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Nat
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	RandomSystems.CR18.PFunDDS.DDD
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	List
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Option
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	LT.lt
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	instLTNat
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	List.length
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	id
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Eq
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	RandomSystems.CR18.PFunDDS.ddToDDE
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	RandomSystems.CR18.PFunDDS.padDDD
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	RandomSystems.CR18.PFunDDS.padDDD.match_1
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Sum
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Bool
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Subtype.val
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	RandomSystems.CR18.PFunDDS.StopFinal
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Option.some
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	RandomSystems.CR18.PFunDDS.ddToDDE.match_1
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Option.none
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Eq.mpr
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Subtype.mk
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	dite
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Nat.decLt
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Sum.inl
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Not
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Sum.inr
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Decidable.decide
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Exists
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	HAppend.hAppend
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	instHAppendOfAppend
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	List.instAppend
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	List.take
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	List.replicate
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Bool.true
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Classical.propDecidable
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	RandomSystems.CR18.PFunDDS.padDDD._proof_1
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	congrFun'
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	congrArg
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	True
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	instDecidableTrue
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	dite_congr
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	eq_true
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Eq.refl
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Sum.casesOn
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Eq.ndrec
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Eq.symm
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Nat
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	RandomSystems.CR18.PFunDDS.DDD
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	List
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Option
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	LT.lt
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	instLTNat
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	List.length
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Eq
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	RandomSystems.CR18.PFunDDS.ddToDDE
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	RandomSystems.CR18.PFunDDS.padDDD
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	RandomSystems.CR18.PFunDDS.padDDD.match_1
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Sum
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Bool
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Subtype.val
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	RandomSystems.CR18.PFunDDS.StopFinal
TDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_lt	Option.some
NODE	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	thm	RandomSystems.GameOf	537	REPO	∀ {X : Type u} {Y : Type v} (dummy : X) (q : ℕ) (d : RandomSystems.CR18.PFunDDS.DDD X Y) {h : List (Option Y)},   q ≤ h.length → RandomSystems.CR18.PFunDDS.ddToDDE (RandomSystems.CR18.PFunDDS.padDDD dummy q d) h = none
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Nat
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	RandomSystems.CR18.PFunDDS.DDD
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	List
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Option
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	LE.le
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	instLENat
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	List.length
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	id
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Eq
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	RandomSystems.CR18.PFunDDS.ddToDDE
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	RandomSystems.CR18.PFunDDS.padDDD
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Option.none
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	RandomSystems.CR18.PFunDDS.ddToDDE.match_1
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Sum
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Bool
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Subtype.val
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	RandomSystems.CR18.PFunDDS.StopFinal
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Option.some
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	of_eq_true
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Subtype.mk
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	dite
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	LT.lt
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	instLTNat
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Nat.decLt
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	RandomSystems.CR18.PFunDDS.padDDD.match_1
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Sum.inl
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Not
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Sum.inr
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Decidable.decide
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Exists
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	HAppend.hAppend
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	instHAppendOfAppend
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	List.instAppend
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	List.take
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	List.replicate
VDEP	RandomSystems.CR18.PFunDDS.ddToDDE_padDDD_of_ge	Bool.true
